Setting,Method,Runs,TPR,FDP,F1,Precision,Support size,Exact recovery,Runtime (s)
Independent Gaussian,ATTF,100,0.909 (0.010),0.005 (0.002),0.947 (0.006),0.995 (0.002),9.140 (0.104),0.370 (0.049),1204.8 (225.2)
Independent Gaussian,MF-SAS,100,0.974 (0.005),0.008 (0.003),0.982 (0.003),0.992 (0.003),9.830 (0.059),0.690 (0.046),0.0 (0.0)
Independent Gaussian,ARD,100,1.000 (0.000),0.669 (0.006),0.494 (0.007),0.331 (0.006),31.260 (0.576),0.000 (0.000),0.0 (0.0)
Independent Gaussian,Bayes LASSO,100,1.000 (0.000),0.760 (0.005),0.385 (0.006),0.240 (0.005),43.240 (0.798),0.000 (0.000),0.0 (0.0)
Block-correlated Gaussian,ATTF,100,0.974 (0.005),0.032 (0.006),0.969 (0.005),0.968 (0.006),10.110 (0.092),0.600 (0.049),2279.0 (387.0)
Block-correlated Gaussian,MF-SAS,100,0.970 (0.005),0.032 (0.005),0.968 (0.005),0.968 (0.005),10.040 (0.055),0.650 (0.048),0.1 (0.0)
Block-correlated Gaussian,ARD,100,1.000 (0.000),0.709 (0.004),0.449 (0.005),0.291 (0.004),34.980 (0.451),0.000 (0.000),0.1 (0.0)
Block-correlated Gaussian,Bayes LASSO,100,1.000 (0.000),0.851 (0.001),0.258 (0.002),0.149 (0.001),67.970 (0.664),0.000 (0.000),0.1 (0.0)
Jittered group competition,ATTF,100,0.509 (0.016),0.404 (0.018),0.537 (0.015),0.596 (0.018),8.820 (0.262),0.000 (0.000),1915.6 (218.8)
Jittered group competition,MF-SAS,100,0.106 (0.009),0.894 (0.009),0.106 (0.009),0.106 (0.009),10.000 (0.000),0.000 (0.000),0.0 (0.0)
Jittered group competition,ARD,100,0.642 (0.015),0.547 (0.013),0.528 (0.013),0.453 (0.013),14.520 (0.218),0.000 (0.000),0.7 (0.0)
Jittered group competition,Bayes LASSO,100,0.943 (0.007),0.878 (0.001),0.215 (0.002),0.122 (0.001),77.780 (0.450),0.000 (0.000),1.4 (0.0)
