setting,setting_label,method,method_label,n_runs,TPR_mean,TPR_se,TPR_n,FDP_mean,FDP_se,FDP_n,F1_mean,F1_se,F1_n,Precision_mean,Precision_se,Precision_n,SupportSize_mean,SupportSize_se,SupportSize_n,exact_recovery_mean,exact_recovery_se,exact_recovery_n,RuntimeSec_mean,RuntimeSec_se,RuntimeSec_n
simple,Independent Gaussian,flow_stagewise,ATTF,100,0.909,0.009857059204530333,100,0.0046363636363636355,0.002032768537127716,100,0.9470040788245123,0.00570864343414267,100,0.9953636363636363,0.002032768537127715,100,9.14,0.10446593374460074,100,0.37,0.048523658709390974,100,1204.848149921894,225.178053515896,100
simple,Independent Gaussian,mf_spike_slab,MF-SAS,100,0.9740000000000001,0.005049252369900864,100,0.008383838383838382,0.0026861505423311427,100,0.9818629908103592,0.003019620140195576,100,0.9916161616161616,0.002686150542331141,100,9.83,0.05869799439039247,100,0.69,0.04648231987117317,100,0.025545084243058184,0.0006255012721408509,100
simple,Independent Gaussian,mf_ard,ARD,100,1.0,0.0,100,0.6689148297122662,0.00627992948501911,100,0.494222071002066,0.006957374916583002,100,0.33108517028773377,0.00627992948501911,100,31.26,0.5764082447766208,100,0.0,0.0,100,0.022939001140766732,0.000314801370180989,100
simple,Independent Gaussian,mf_bayes_lasso,Bayes LASSO,100,1.0,0.0,100,0.759988505066504,0.004970438448922254,100,0.384653434350348,0.006206026286204618,100,0.24001149493349627,0.004970438448922254,100,43.24,0.7976125993148921,100,0.0,0.0,100,0.02298675942118275,0.0003186983713847198,100
block_corr,Block-correlated Gaussian,flow_stagewise,ATTF,100,0.9740000000000002,0.0048450745582237905,100,0.03182905982905983,0.006469191193326377,100,0.969497891632903,0.004572962257379685,100,0.9681709401709404,0.006469191193326375,100,10.11,0.09199802369418794,100,0.6,0.0492365963917331,100,2279.0390710496904,387.04550193496715,100
block_corr,Block-correlated Gaussian,mf_spike_slab,MF-SAS,100,0.9700000000000002,0.005222329678670934,100,0.0323030303030303,0.005351407307872412,100,0.9681310093415358,0.004709266188410629,100,0.9676969696969698,0.005351407307872411,100,10.04,0.05490119683705824,100,0.65,0.047937248544110224,100,0.07814142183051441,0.0046203738906022826,100
block_corr,Block-correlated Gaussian,mf_ard,ARD,100,1.0,0.0,100,0.7091936059355335,0.0038958635005548192,100,0.44920140778583856,0.004619013210389651,100,0.2908063940644666,0.0038958635005548192,100,34.98,0.4505843568370551,100,0.0,0.0,100,0.10645129194599573,0.001969673952007398,100
block_corr,Block-correlated Gaussian,mf_bayes_lasso,Bayes LASSO,100,1.0,0.0,100,0.8514629010053727,0.0014881482893765762,100,0.25836776511257165,0.0022354314379552636,100,0.1485370989946272,0.0014881482893765758,100,67.97,0.6635464862343403,100,0.0,0.0,100,0.10902869835845191,0.0006039529934195613,100
jitter,Jittered group competition,flow_stagewise,ATTF,100,0.509,0.015576140780570827,100,0.4044909812409812,0.017674334900057403,100,0.5374192192463764,0.014590657480070227,100,0.5955090187590187,0.017674334900057407,100,8.82,0.262228214278396,100,0.0,0.0,100,1915.5615843725204,218.8410641137888,100
jitter,Jittered group competition,mf_spike_slab,MF-SAS,100,0.106,0.009081004705683533,100,0.8940000000000002,0.009081004705683533,100,0.106,0.009081004705683533,100,0.106,0.009081004705683533,100,10.0,0.0,100,0.0,0.0,100,0.021119584729894957,0.0005082154048001027,100
jitter,Jittered group competition,mf_ard,ARD,100,0.6419999999999999,0.014714797060280938,100,0.5471677198360635,0.012845742483869669,100,0.5282385505992702,0.013270525186482793,100,0.45283228016393645,0.012845742483869669,100,14.52,0.21764580623043708,100,0.0,0.0,100,0.7105446667748038,0.03442112583454024,100
jitter,Jittered group competition,mf_bayes_lasso,Bayes LASSO,100,0.9430000000000001,0.007142842712828136,100,0.8784126618380665,0.0011144822005139739,100,0.2153266909425164,0.0018934800049270387,100,0.12158733816193357,0.0011144822005139748,100,77.78,0.4498215134243736,100,0.0,0.0,100,1.3774861764762318,0.009396861103696258,100
